dataset	species_pop	acc_morpho	year_side	from_tip	from_base	count	x1	y1	x2	y2	x3	y3	x4	y4	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11
passiflora	alata		right	7	7	13	-5.051579038	310.0902002	-3.16028971	299.3566449	-6.345782035	221.9341024	30.48983853	251.3769196	-451.3815782	281.291431	-501.5187784	245.7754674	-706.9389446	-351.8257419	-712.5564569	-402.5403978	-5.199038665	-1494.128507
passiflora	alata		right	8	6	13	14.53827075	473.83001	13.3206319	460.715822	11.20386588	254.4810553	40.85571943	338.242216	-605.8268702	23.66057483	-626.3111244	-42.29558234	-613.3996001	-349.6683017	-597.93572	-449.9970859	-62.49326309	-1213.277856
passiflora	alata		right	9	5	13	-43.1827096	374.4303908	-41.21923624	365.532278	-43.64048875	301.9035277	-11.73228798	244.547734	-452.8535658	253.3413557	-509.4092462	199.444703	-650.3161217	-293.7776936	-647.29878	-397.1101345	65.82557212	-1453.46517
passiflora	alata		right	10	4	13	-24.54028107	403.0220022	-25.06564739	388.519003	-33.47964966	247.6249136	3.993547771	158.8443897	-519.7521577	180.5609259	-549.9462575	109.1869698	-674.7715632	-180.9070491	-711.9649002	-278.7715949	141.8012305	-1418.312024
passiflora	alata		right	11	3	13	-3.035382872	426.2943375	-5.870063058	409.7490269	-3.272377254	194.9140917	35.87212464	271.3587446	-508.4703341	144.553152	-544.6281426	46.55853495	-659.6398154	-305.0786784	-655.6605492	-429.98635	-24.30684144	-1294.19668
passiflora	alata		right	12	2	13	38.45968369	443.5839069	39.25835919	419.2174411	-0.583143715	70.32832695	79.96135494	322.2142488	-618.7000658	26.77748365	-652.7070263	-42.96332603	-635.9310015	-396.9124685	-612.2572992	-471.9185521	-184.0214023	-1126.882608
passiflora	alata		right	13	1	13	-38.65542544	555.9031117	-31.00297982	517.9663299	-29.71117626	213.9293271	21.46540455	373.7260329	-599.3773383	5.583631203	-601.5593286	-76.29539647	-557.9590229	-371.1785876	-510.4448208	-452.6075311	-60.43662918	-1074.170612
passiflora	alata		right	1	11	11	-70.10303726	385.8947348	-62.15698584	363.0529573	-69.28412888	323.1883623	11.87541022	316.600507	-408.3332171	164.2613205	-441.4001649	119.4665626	-543.9278942	-229.1142544	-536.9305307	-296.3290496	22.40840501	-1661.168196
passiflora	alata		right	2	10	11	-55.41268732	378.3249683	-49.16065314	366.7098049	-30.79725635	307.9011963	-4.575651579	329.0339454	-451.5436699	165.4477608	-473.3761926	134.8334257	-500.5278246	-215.6094001	-491.7974385	-262.527416	76.82772859	-1652.470158
passiflora	alata		right	3	9	11	10.68161621	407.9960842	13.44716506	394.3346304	15.95256091	306.9620212	51.17882179	370.5605554	-546.327475	69.42422123	-567.4417813	32.39867488	-557.4621359	-339.2057919	-548.3530212	-397.21693	-116.6060043	-1494.116517
passiflora	alata		right	4	8	11	-18.98295263	452.1251229	-16.83948266	433.5152476	-13.54935701	361.7817678	10.52220318	379.4745374	-580.9014972	108.0105964	-589.165951	77.21891498	-586.5841557	-376.9166838	-562.1712648	-426.9454674	-8.226407328	-1328.570333
passiflora	alata		right	5	7	11	-40.02865159	408.0294004	-36.41966979	397.6098807	-29.1757893	361.5516288	3.258495611	378.72457	-507.518694	210.7277083	-536.1232722	174.2920011	-575.5221302	-472.5143988	-559.1843081	-516.2142542	-71.04660593	-1314.140851
passiflora	alata		right	6	6	11	-45.9984853	387.4437228	-40.28402648	375.2575038	-32.21274716	310.5667326	-6.443945995	352.0791061	-538.420814	276.2003702	-576.0282478	236.0140208	-624.7718414	-446.5654482	-596.1759341	-501.4131753	11.49757977	-1293.133176
passiflora	alata		right	7	5	11	-114.9072666	424.1959744	-113.6693184	412.0733399	-86.44988744	345.4416578	-57.44160367	341.2586669	-494.3217362	181.2997732	-513.4516956	148.723615	-570.8359746	-288.9154883	-562.0496282	-334.9729381	152.5320527	-1275.099451
passiflora	alata		right	8	4	11	-29.22027332	396.1567699	-29.52257016	379.750048	-22.8366247	314.3185214	12.05587614	315.5632965	-488.8554253	231.8508664	-516.8019194	192.09537	-640.8314618	-412.2973696	-641.7383523	-461.5175354	7.920623465	-1384.448468
passiflora	alata		right	9	3	11	-104.0627975	420.1436137	-100.0025551	405.589556	-67.96760215	296.7088204	-43.1228307	337.6212938	-435.352574	232.6758062	-464.8160874	182.4410424	-575.7956409	-329.853379	-560.745422	-412.2471036	59.4082313	-1234.892383
passiflora	alata		right	10	2	11	50.90909328	422.4122804	51.6309228	388.7631692	17.69716776	58.24928102	89.84495729	315.1647871	-445.8203179	92.26707403	-472.2931189	51.38325624	-602.8480478	-331.7846565	-604.8869731	-394.159697	-172.3540841	-1568.119824
passiflora	alata		right	11	1	11	-62.16923732	398.3410342	-50.93225598	371.4640676	-40.46651776	272.1683289	18.22250841	290.3905963	-393.4614356	195.102382	-451.0619018	141.5501938	-583.0645255	-277.8041063	-597.666387	-371.2665823	-0.03347306	-1533.858889
passiflora	alata		right	1	12	12	-39.81295055	261.5493231	-36.70195858	238.6175138	-30.53983316	189.2365074	36.33674689	189.8087695	-258.8186897	216.1691677	-293.4026463	200.9466757	-505.0322307	-122.5908221	-532.4034604	-177.5339473	-49.00823243	-1790.938063
passiflora	alata		right	2	11	12	41.22275663	365.7496716	38.99843247	353.4193314	15.89843192	263.2636467	54.7758985	286.2711755	-507.2510317	162.9474905	-522.4251232	134.0292094	-572.3637475	-355.0796356	-578.3368365	-406.3156069	-143.9107021	-1600.258761
passiflora	alata		right	3	10	12	5.96169299	344.0800756	2.851082324	331.023016	-4.789776389	249.7356412	24.26936013	254.5372252	-396.0468034	260.5956497	-430.0734278	238.7926926	-596.614672	-373.2331743	-602.3629916	-424.9824636	-95.00805012	-1625.81177
passiflora	alata		right	4	9	12	-15.58741453	540.1907252	-13.56216595	523.4374444	-23.08299775	343.4644643	-3.744381861	301.6065567	-546.8186718	160.8238945	-557.2460845	128.9664615	-540.987144	-461.118018	-511.4047478	-537.093834	61.3810512	-1225.634822
passiflora	alata		right	5	8	12	25.08992981	430.356462	27.76394911	420.7808375	23.73902739	250.2708888	53.04354881	323.2861187	-531.7609645	62.65018708	-554.890615	20.03844025	-568.8262552	-318.8883719	-578.6552032	-372.498267	-89.83622036	-1422.81847
passiflora	alata		right	6	7	12	75.94078282	450.2238944	71.64054505	432.6511557	51.67061921	290.7627036	93.20174218	360.4565672	-443.239743	87.9120347	-467.6393288	32.32130611	-574.4793511	-493.8572692	-568.80374	-573.0428338	-173.0258992	-1375.420818
passiflora	alata		right	7	6	12	136.9357713	462.7572669	133.8094225	445.3059919	40.90628331	191.7790589	127.4123421	354.7578561	-512.6187707	63.34358513	-560.1455176	-10.01190815	-625.1417471	-519.0598208	-606.2017649	-596.135671	-255.7103166	-1281.135609
passiflora	alata		right	8	5	12	-6.462323195	440.2872159	-4.703157933	420.7666228	2.164450175	196.7407248	34.25241839	245.4999443	-347.7546899	101.3759515	-378.865318	45.69056218	-498.7562201	-221.3965942	-509.3133785	-315.8995278	-85.23679807	-1702.451158
passiflora	alata		right	9	4	12	-29.41076007	474.0467854	-23.81365853	439.7071326	-19.77859671	121.4504114	21.98646744	220.0526442	-420.672441	121.5293449	-449.1750819	62.6701804	-519.2881742	-242.7603271	-523.4893591	-318.5205618	-6.437351676	-1609.275998
passiflora	alata		right	10	3	12	-46.54785734	399.0507782	-41.36714401	371.7496466	-41.10367239	251.1202481	-3.441114185	201.6986983	-229.5407612	242.5149408	-262.0103884	206.9378415	-467.0809486	-184.0211521	-490.2648126	-250.6458784	76.09343941	-1798.36602
passiflora	alata		right	11	2	12	27.46815681	531.7056389	28.95441345	504.3912652	-17.71915695	105.9767594	35.65965328	231.6173839	-508.19984	45.11199406	-543.9112767	-21.38630449	-597.0195975	-351.3915909	-575.2598928	-412.3215525	-63.58822988	-1386.440726
passiflora	alata		right	12	1	12	-113.1885036	584.0674337	-109.7484513	546.9063247	-98.66919369	401.7103236	-5.247914767	143.4834555	-437.868658	254.9292099	-454.7407123	179.8457957	-537.62456	-468.8482927	-520.2714662	-529.1260885	103.2904112	-1097.772866
passiflora	alata		right	1	14	14	-51.46149	258.3340351	-48.6874378	242.5519683	-40.29536931	187.3030825	21.4808277	202.338982	-259.2625868	222.2480524	-296.0252654	208.7506547	-501.2862308	-114.4662299	-521.9871952	-156.8003169	-28.06255404	-1791.049098
passiflora	alata		right	2	13	14	-64.88280721	392.5285286	-59.55037381	380.4290115	-40.3290478	286.9611833	-0.88812337	343.4364642	-431.9928012	186.5970571	-457.1492701	156.243972	-498.1259121	-253.2069432	-488.3437773	-316.7242074	45.80611975	-1652.693354
passiflora	alata		right	3	12	14	-88.55994326	384.757633	-86.50529611	369.0114084	-88.48405759	337.806983	-49.77495845	265.3397263	-397.0944513	260.2359366	-415.1325769	224.9099282	-506.5223005	-177.3538383	-506.5591666	-223.6530936	228.3504968	-1632.161288
passiflora	alata		right	4	11	14	-17.33643287	413.328159	-22.88263123	404.0732093	-0.890961483	408.4545367	35.9505992	377.036003	-494.7820356	35.89334035	-510.6950308	-12.48193123	-551.8165423	-283.6232757	-556.7305408	-344.1942294	-49.27528803	-1448.22102
passiflora	alata		right	5	10	14	-1.486222247	493.2581006	2.49518497	477.0682066	10.93180764	358.8549342	36.80979466	396.4590576	-584.8975045	84.53285704	-597.4389405	26.0038359	-553.4653549	-466.0186067	-534.2696166	-529.3439445	-39.22931867	-1176.796133
passiflora	alata		right	6	9	14	-72.2370212	372.6551514	-67.6345196	357.5163051	-60.06942524	311.9188821	-16.17204748	306.2455748	-501.0630055	240.345233	-540.2860416	192.3546763	-653.5561032	-320.1004615	-638.816703	-397.7700522	63.68238743	-1358.351548
passiflora	alata		right	7	8	14	-13.35055309	484.216006	-12.11605867	458.8724489	-19.09486049	356.7410143	6.366844391	356.1133612	-600.0570314	67.90328493	-607.2587097	4.638894793	-590.214973	-299.3445587	-575.2170985	-358.9573284	93.66803336	-1249.658
passiflora	alata		right	8	7	14	-71.21587692	408.1427727	-64.39632166	391.3891337	-34.81171515	268.7485641	-6.986964146	283.4416993	-473.2720513	232.595307	-497.5249967	192.419028	-604.502568	-395.6874853	-594.6776991	-442.9016593	-4.387022045	-1364.466603
passiflora	alata		right	9	6	14	59.70949477	532.2433442	59.3333843	515.0919015	1.685999492	320.8883415	27.1423985	321.0394169	-626.8251378	57.76962878	-624.6612543	18.35582882	-557.7786478	-417.531987	-562.8245532	-487.1513343	-20.22382562	-1274.15504
passiflora	alata		right	10	5	14	25.54916062	313.7871785	34.91814748	292.2016175	39.87538123	173.8139139	65.95290093	348.8486818	-485.958851	103.8111742	-522.9534989	56.565179	-672.2475773	-304.9348502	-682.6914181	-385.9669395	-74.94261994	-1345.910746
passiflora	alata		right	11	4	14	65.38366435	462.3357489	60.04272704	445.5975311	8.831628176	216.5917029	76.71198212	351.0710752	-521.2319639	45.4751535	-537.7152534	-34.43201808	-551.6269986	-372.2141666	-567.0878972	-487.8819166	-175.3034941	-1403.433201
passiflora	alata		right	12	3	14	56.83240639	522.5547351	61.46422931	501.3404064	12.85363789	216.5316074	54.41878292	340.5026611	-527.0804433	19.42480152	-555.4813926	-46.44187309	-573.7840315	-378.0988803	-562.6789913	-429.6166941	-113.2548206	-1408.90957
passiflora	alata		right	13	2	14	-35.2875057	494.9302808	-32.58356315	477.7877012	-19.15934954	341.1252003	22.48615663	256.8604292	-474.0242385	16.09449609	-509.8789713	-29.41936615	-561.7080686	-294.0709006	-574.9463975	-354.7904743	-47.60810323	-1424.584554
passiflora	alata		right	14	1	14	-62.47213765	509.2151503	-55.66327055	473.4808411	-49.22392373	360.7822132	7.060617159	329.4640353	-433.1640904	229.3671895	-474.7637101	159.5783004	-529.3336084	-466.4085365	-493.7326236	-593.8113835	56.42089687	-1194.771
